     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000    68.310     0.012     0.522     0.000     0.253     0.214     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000    56.170     0.007     0.000     0.974     0.000     0.019     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000    71.950     0.986     0.000     0.010     0.003     0.001     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    49.660     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000    54.310     0.001     0.000     0.068     0.000     0.931     5.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    50.040     0.081     0.756     0.000     0.009     0.154     2.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000    54.020     0.460     0.028     0.022     0.000     0.489     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    44.660     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    81.390     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    39.260     0.488     0.020     0.032     0.000     0.460     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    58.210     0.005     0.516     0.000     0.447     0.031     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000    68.340     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    61.060     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    59.520     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000    56.010     0.000     0.008     0.001     0.000     0.991     5.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    58.510     0.005     0.516     0.000     0.447     0.031     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    60.300     0.002     0.267     0.000     0.003     0.728     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    38.950     0.992     0.000     0.000     0.007     0.000     1.000
     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    41.210     0.943     0.000     0.003     0.039     0.015     1.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000         *     0.076     0.188     0.003     0.004     0.729     5.000
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000    73.150     0.056     0.000     0.260     0.015     0.668     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    69.740     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     0.000         *     1.000     0.000     0.000     1.000    54.810     0.003     0.009     0.002     0.035     0.950     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    71.660     0.011     0.954     0.000     0.015     0.020     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    66.880     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.005     0.516     0.000     0.447     0.031     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000    64.710     0.004     0.027     0.000     0.964     0.004     4.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    65.660     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000         *     0.001     0.858     0.000     0.010     0.130     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000         *     0.445     0.273     0.001     0.132     0.150     1.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    58.510     0.996     0.002     0.000     0.001     0.001     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000         *     0.002     0.267     0.000     0.003     0.728     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    80.530     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000    71.070     0.001     0.819     0.000     0.009     0.170     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    67.690     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000    71.180     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     0.000     0.000         *     0.000     1.000     0.000     1.000     1.000     1.000    70.100     0.990     0.000     0.006     0.002     0.002     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    50.660     0.002     0.780     0.000     0.009     0.208     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000         *     0.018     0.055     0.002     0.001     0.924     5.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000    68.610     0.005     0.516     0.000     0.447     0.031     2.000
     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000    51.520     0.015     0.000     0.984     0.000     0.001     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    80.210     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    56.660     0.089     0.000     0.908     0.000     0.004     3.000
     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000     1.000     0.000    67.170     0.000     0.976     0.000     0.006     0.018     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000    46.280     0.001     0.819     0.000     0.009     0.170     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000         *     1.000     1.000    44.880     0.001     0.198     0.000     0.003     0.798     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000    42.250     0.001     0.126     0.000     0.003     0.870     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    72.000     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000    42.480     0.007     0.000     0.974     0.000     0.019     3.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000         *     0.001     0.319     0.000     0.004     0.676     5.000
     1.000     0.000         *         *         *         *         *         *         *     0.000         *     0.258     0.243     0.122     0.139     0.238     1.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    57.700     0.721     0.086     0.002     0.001     0.190     1.000
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    58.590     0.879     0.052     0.000     0.062     0.007     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    69.070     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    68.500     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    79.140     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    65.950     0.573     0.398     0.000     0.003     0.026     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000    36.960     0.011     0.025     0.000     0.923     0.041     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.001     0.005     0.000     0.995     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    77.250     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    53.350     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000    52.860     0.001     0.126     0.000     0.003     0.870     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    58.160     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000         *     0.000     1.000     1.000     1.000     1.000     1.000    48.890     0.993     0.000     0.000     0.006     0.001     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    37.550     0.992     0.000     0.000     0.007     0.000     1.000
     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    64.120     0.157     0.676     0.000     0.118     0.048     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000         *     0.001     0.201     0.000     0.005     0.793     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    58.100     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    69.210     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    65.090     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000         *     0.011     0.025     0.000     0.923     0.041     4.000
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000         *     0.182     0.030     0.000     0.771     0.016     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000         *     1.000    50.100     0.000     0.010     0.003     0.000     0.987     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    71.860     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000         *     0.000     1.000     1.000     1.000     1.000     0.000    66.930     0.181     0.158     0.000     0.621     0.039     4.000
     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    60.350     0.807     0.117     0.000     0.054     0.022     1.000
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    31.880     0.003     0.000     0.801     0.002     0.194     3.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    77.790     0.005     0.516     0.000     0.447     0.031     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000         *     0.018     0.055     0.002     0.001     0.924     5.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000    69.550     0.005     0.516     0.000     0.447     0.031     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    54.810     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000         *     0.000     0.001     0.005     0.000     0.995     5.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.005     0.788     0.000     0.191     0.017     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    40.040     0.004     0.000     0.996     0.000     0.001     3.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000    63.370     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000    52.030     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    69.210     0.081     0.756     0.000     0.009     0.154     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000    50.420     0.001     0.126     0.000     0.003     0.870     5.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000    51.630     0.124     0.002     0.203     0.000     0.671     5.000
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    30.260     0.218     0.000     0.595     0.000     0.187     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    66.760     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000         *     0.004     0.017     0.000     0.061     0.917     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    51.780     0.001     0.918     0.000     0.006     0.075     2.000
     1.000     1.000     0.000         *     1.000     1.000     1.000     1.000     1.000     1.000         *     0.029     0.865     0.000     0.083     0.022     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    62.590     0.018     0.055     0.002     0.001     0.924     5.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    69.900     0.001     0.000     0.141     0.009     0.848     5.000
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000    46.240     0.797     0.003     0.046     0.002     0.151     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    70.190     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000         *     0.000     1.000     1.000     0.000     1.000     0.000    56.110     0.008     0.075     0.000     0.811     0.106     4.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    62.970     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000         *     0.001     0.819     0.000     0.009     0.170     2.000
     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    47.440     0.048     0.000     0.424     0.066     0.461     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    70.190     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000     0.000    59.490     0.000     0.979     0.000     0.006     0.015     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000    69.250     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000    54.680     0.313     0.033     0.018     0.033     0.603     5.000
     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000    67.120     0.012     0.670     0.000     0.171     0.148     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000    41.840     0.002     0.005     0.005     0.005     0.983     5.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000    74.620     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    40.740     0.005     0.000     0.986     0.000     0.008     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000    30.330     0.735     0.000     0.259     0.001     0.005     1.000
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    53.410     0.296     0.652     0.000     0.007     0.045     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    74.030     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000    72.160     0.012     0.390     0.000     0.356     0.243     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000    56.820     0.002     0.009     0.005     0.009     0.975     5.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.015     0.956     0.000     0.004     0.025     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000    94.270     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000    52.270     0.008     0.013     0.000     0.922     0.057     4.000
     1.000     1.000     1.000         *     0.000     1.000     1.000     1.000     1.000     0.000    61.130     0.005     0.153     0.000     0.831     0.011     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    73.560     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     0.000     1.000     0.000         *         *     1.000     1.000         *     0.766     0.000     0.223     0.000     0.011     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000         *     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000    78.030     0.013     0.003     0.002     0.492     0.490     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000         *     0.001     0.819     0.000     0.009     0.170     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    79.640     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000    64.590     0.001     0.163     0.000     0.004     0.831     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    52.210     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    59.420     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000    76.210     0.010     0.231     0.000     0.393     0.366     4.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000    45.910     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    33.790     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000         *     0.191     0.002     0.030     0.211     0.566     5.000
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000    78.350     0.076     0.188     0.003     0.004     0.729     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000         *     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.261     0.264     0.000     0.434     0.040     4.000
     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000    63.420     0.950     0.015     0.002     0.005     0.028     1.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    48.190     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000    51.220     0.008     0.067     0.001     0.123     0.801     5.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     1.000     0.000     0.000     0.000     0.000         *     0.000     0.000         *     0.041     0.000     0.937     0.000     0.022     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    48.490     0.033     0.758     0.000     0.003     0.205     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000         *     0.130     0.000     0.867     0.000     0.003     3.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000    67.750     0.001     0.003     0.003     0.011     0.981     5.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000    41.930     0.111     0.001     0.209     0.000     0.679     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    49.110     0.992     0.000     0.000     0.007     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    53.860     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.004     0.000     0.996     0.000     0.001     3.000
     0.000     0.000     0.000         *         *         *         *         *         *     1.000    74.440     0.540     0.001     0.450     0.001     0.008     1.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000    51.950     0.274     0.480     0.000     0.220     0.026     2.000
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000    47.110     0.002     0.009     0.005     0.009     0.975     5.000
     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000         *     0.056     0.008     0.016     0.077     0.842     5.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000    51.450     0.005     0.029     0.000     0.098     0.868     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000    70.020     0.000     0.001     0.005     0.000     0.995     5.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.001     0.005     0.000     0.995     5.000
     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000         *     0.001     0.002     0.004     0.007     0.987     5.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000    53.690     0.990     0.000     0.007     0.003     0.001     1.000
     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000         *     0.147     0.003     0.033     0.572     0.245     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    57.890     0.002     0.267     0.000     0.003     0.728     5.000
     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000    70.500     0.010     0.000     0.669     0.000     0.321     3.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    55.880     0.015     0.956     0.000     0.004     0.025     2.000
     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000         *     0.064     0.000     0.635     0.001     0.300     3.000
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    68.350     0.011     0.954     0.000     0.015     0.020     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    51.980     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    68.030     0.179     0.012     0.000     0.804     0.005     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    84.110     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000         *     0.010     0.231     0.000     0.393     0.366     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    48.620     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    54.050     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    66.250     0.015     0.956     0.000     0.004     0.025     2.000
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000         *     0.005     0.007     0.010     0.000     0.977     5.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000         *     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000    78.040     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     0.000     1.000         *     0.000     0.000     1.000     1.000     1.000    51.060     0.542     0.022     0.052     0.008     0.376     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    74.400     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000    69.010     0.471     0.141     0.001     0.133     0.254     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000         *     0.011     0.025     0.000     0.923     0.041     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000    47.520     0.010     0.254     0.000     0.441     0.295     4.000
     1.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000         *     0.001     0.319     0.000     0.004     0.676     5.000
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000         *     0.006     0.000     0.939     0.000     0.055     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    80.680     0.000     0.986     0.000     0.006     0.008     2.000
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000    54.910     0.989     0.000     0.006     0.001     0.004     1.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000         *     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000         *     0.001     0.000     0.141     0.009     0.848     5.000
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000    84.010     0.005     0.788     0.000     0.191     0.017     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000         *     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000    53.660     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    69.980     0.182     0.030     0.000     0.771     0.016     4.000
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000    76.380     0.004     0.027     0.000     0.964     0.004     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000    40.680     0.002     0.780     0.000     0.009     0.208     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000    55.690     0.006     0.000     0.991     0.000     0.003     3.000
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000    52.180     0.000     0.986     0.000     0.006     0.008     2.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000    60.520     0.001     0.918     0.000     0.006     0.075     2.000
     0.000     0.000     0.000     0.000     1.000     0.000     1.000         *     0.000     0.000    30.300     0.432     0.000     0.549     0.000     0.019     3.000
     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000    79.410     0.012     0.390     0.000     0.356     0.243     2.000
